dataset,model,mape_mean,mape_se,mape_lo,mape_hi,mape_n_seeds,r2_mean,r2_se,r2_lo,r2_hi,r2_n_seeds,wmape_mean,wmape_se,wmape_lo,wmape_hi,wmape_n_seeds
cpg,GLMM-Naive,28.97273110280558,0.3441165420226658,28.072393204876505,29.865013582003954,5,0.19938550572341424,0.01984690307301363,0.1510852833197442,0.24787293619428036,5,0.5237236013601851,0.010494191939029212,0.5007089781213688,0.552597019086541,5
cpg,GLMM-Oracle,21.86302128605825,0.9613073386927115,20.2966545137151,24.625563808966604,5,0.27177087461987537,0.0227338820107287,0.21062657096226006,0.32372445570286723,5,0.5593384227652173,0.007640810376433821,0.5360351298199472,0.5719199011209012,5
cpg,PyMC-Hier-Naive,29.039751297155895,0.2923059165333131,28.336269708783306,29.846335495360826,5,0.32021932809636455,0.03322346613605492,0.22311456106654032,0.3784521828115645,5,0.457741844551874,0.004020843678478883,0.44921030222368097,0.4691778027064854,5
cpg,PyMC-Hier-Oracle,21.88860370938702,0.8648950548635559,20.358294790109248,24.241812022916946,5,0.44440162518001436,0.03685674196305945,0.3394630962241752,0.5251746894557887,5,0.43833182721419417,0.004880439147042413,0.42586212741065915,0.44921394490251143,5
cpg,PyMC-Marketing,96.05868357885836,11.079310553780237,67.70155184449868,118.69404419881673,5,0.44311961087561064,0.1538423519998109,-0.02881181915539055,0.6573411331998931,5,0.022055078217997313,0.0011686836363504745,0.019543325172265147,0.024890937086465368,5
cpg,TreeMMM (LightGBM),22.544968704441224,0.27985715792396165,22.08122651174295,23.387202543420358,5,0.5664745511352173,0.03852336939133948,0.44980932909629096,0.6332410569420207,5,0.41066366281512623,0.000686500758481077,0.40878944812592344,0.4122352415972012,5
linear,GLMM-Naive,0.3388684910823466,0.02832816231833171,0.2540794525542197,0.3928614659901601,5,0.952778587691277,0.00039493020756274416,0.9520819648416644,0.9539650456245635,5,0.05435118552294045,0.00022321479442757188,0.05367184722377016,0.05467682907841502,5
linear,GLMM-Oracle,0.3388684910823466,0.02832816231833171,0.2540794525542197,0.3928614659901601,5,0.952778587691277,0.00039493020756274416,0.9520819648416644,0.9539650456245635,5,0.05435118552294045,0.00022321479442757188,0.05367184722377016,0.05467682907841502,5
linear,PyMC-Hier-Naive,0.08029432032398273,0.024480782192097397,0.016502946023339463,0.13585731110925825,5,0.9840680079318261,9.477613611686374e-05,0.983815891159704,0.9843032403027442,5,0.03141283664041729,0.00012354767258938924,0.031082407565109646,0.03165041262152224,5
linear,PyMC-Hier-Oracle,0.08029432032398273,0.024480782192097397,0.016502946023339463,0.13585731110925825,5,0.9840680079318261,9.477613611686374e-05,0.983815891159704,0.9843032403027442,5,0.03141283664041729,0.00012354767258938924,0.031082407565109646,0.03165041262152224,5
linear,PyMC-Marketing,21.243367306941256,5.46268605103406,9.688446373685768,35.887015685823215,5,0.9688731007612639,0.014065110689566132,0.9259842088373089,0.9907752464373994,5,0.0007896091154351011,0.00010670020136270549,0.0005729959406807597,0.0010799183744351563,5
linear,TreeMMM (LightGBM),0.41562026018983433,0.05875797503570053,0.24072041619785484,0.5246152114586098,5,0.9524862260985518,0.00039974203301121954,0.9517830248600845,0.9536867073001982,5,0.0545135763829636,0.00022475440583201233,0.053826326781389065,0.05483681035206173,5
pharma,GLMM-Naive,19.195409743749963,0.7010576811316059,17.486678881165336,20.800147003627533,5,-2349332.89532186,2152121.793060227,-8843274.270851992,-11210.227187450517,5,12.905048105324918,6.328961759081147,3.911412849032314,32.23983919880805,5
pharma,GLMM-Oracle,25.172165560164466,0.38135766537252563,24.08121104782383,26.0348266348431,5,-24768.41764064333,14920.292840935406,-70204.54132348712,-2475.0913845132395,5,2.702277105086252,0.4221716205572278,1.9757317573179591,3.819695535757727,5
pharma,PyMC-Hier-Naive,20.635306166783973,0.46116159409566,19.890403897529378,22.051917229130815,5,-959.8828727739574,667.2193898498779,-3022.320237936462,-29.691977882470063,5,1.9469835273439309,0.3079221724074852,1.2037533946357213,2.7038973951013863,5
pharma,PyMC-Hier-Oracle,20.492265382429473,0.36169479668546095,19.874287809332408,21.590803516834445,5,-112.81863254725108,59.08772622475209,-294.4281136549434,-17.745156934322026,5,1.1877386300455324,0.08076633272471935,0.993946526057622,1.4110391053979776,5
pharma,PyMC-Marketing,92.89808172100675,11.167902135842747,64.90601454283922,120.20406979990076,5,-1.6195028166797811,0.7334608403443105,-3.633501665614105,0.00595122576095547,5,0.018156636560464175,0.0012810736568177174,0.014480450734511352,0.02098976220469316,5
pharma,TreeMMM (LightGBM),14.482695522291541,0.30681319388135353,13.755450703115168,15.262156284209722,5,0.5541188403713502,0.0018704886820035127,0.5496258305207622,0.5583465653201616,5,0.4943408982888794,0.001536110296511244,0.49145644099205776,0.49854627685964575,5
saas,GLMM-Naive,18.38685695265125,0.5403084034665012,17.314793453015096,19.71181095322094,5,0.20094716490603376,0.02375940866655703,0.14988169329500198,0.2577875469262341,5,0.5521467846599124,0.006964528159773071,0.5349758417172561,0.5662587381932712,5
saas,GLMM-Oracle,11.960825158290868,0.37843714280679913,10.958711590995733,12.800842647417358,5,0.3268842389544063,0.015931014199394248,0.28843213857088024,0.3659446406413672,5,0.5640164901731775,0.008627940639262475,0.53772187480591,0.5766352580604048,5
saas,PyMC-Hier-Naive,18.511176309510553,0.5179620535347644,17.61658931041489,19.8007977577716,5,0.35993844932126884,0.008417822398959107,0.33903690541208875,0.37931101660484157,5,0.4735471929636533,0.004162333091586114,0.46260258489952266,0.48396975523921065,5
saas,PyMC-Hier-Oracle,12.021564938700056,0.2953728622186312,11.218186618565166,12.663016531855698,5,0.5265918974967292,0.013865483360833004,0.4890779176972837,0.5606538171211026,5,0.44233412590566284,0.003257358303106109,0.43255259655845174,0.448267740357989,5
saas,PyMC-Marketing,36.304845176419654,5.182331143486358,23.502317705141735,47.784226016947805,5,-1.1408162938225768,0.714392373992264,-3.307656938858253,-0.10229096809778389,5,0.018891262948554203,0.0021473719173692126,0.014333652198646869,0.02516958188704307,5
saas,TreeMMM (LightGBM),16.736580273895033,0.17363070308006126,16.440697449572777,17.266973868238384,5,0.5638203413692441,0.0242423878413812,0.49253443222359666,0.6145978545814761,5,0.41536983515047654,0.0008979840876127607,0.41281133366066824,0.4172164976065941,5
